Date,price,pshift,plag,pchange,return
2009-01-04,0.0,,0.0,,
2009-01-11,0.0,0.0,0.0,,
2009-01-18,0.0,0.0,0.0,,
2009-01-25,0.0,0.0,0.0,,
2009-02-01,0.0,0.0,0.0,,
2009-02-08,0.0,0.0,0.0,,
2009-02-15,0.0,0.0,0.0,,
2009-02-22,0.0,0.0,0.0,,
2009-03-01,0.0,0.0,0.0,,
2009-03-08,0.0,0.0,0.0,,
2009-03-15,0.0,0.0,0.0,,
2009-03-22,0.0,0.0,0.0,,
2009-03-29,0.0,0.0,0.0,,
2009-04-05,0.0,0.0,0.0,,
2009-04-12,0.0,0.0,0.0,,
2009-04-19,0.0,0.0,0.0,,
2009-04-26,0.0,0.0,0.0,,
2009-05-03,0.0,0.0,0.0,,
2009-05-10,0.0,0.0,0.0,,
2009-05-17,0.0,0.0,0.0,,
2009-05-24,0.0,0.0,0.0,,
2009-05-31,0.0,0.0,0.0,,
2009-06-07,0.0,0.0,0.0,,
2009-06-14,0.0,0.0,0.0,,
2009-06-21,0.0,0.0,0.0,,
2009-06-28,0.0,0.0,0.0,,
2009-07-05,0.0,0.0,0.0,,
2009-07-12,0.0,0.0,0.0,,
2009-07-19,0.0,0.0,0.0,,
2009-07-26,0.0,0.0,0.0,,
2009-08-02,0.0,0.0,0.0,,
2009-08-09,0.0,0.0,0.0,,
2009-08-16,0.0,0.0,0.0,,
2009-08-23,0.0,0.0,0.0,,
2009-08-30,0.0,0.0,0.0,,
2009-09-06,0.0,0.0,0.0,,
2009-09-13,0.0,0.0,0.0,,
2009-09-20,0.0,0.0,0.0,,
2009-09-27,0.0,0.0,0.0,,
2009-10-04,0.0,0.0,0.0,,
2009-10-11,0.0,0.0,0.0,,
2009-10-18,0.0,0.0,0.0,,
2009-10-25,0.0,0.0,0.0,,
2009-11-01,0.0,0.0,0.0,,
2009-11-08,0.0,0.0,0.0,,
2009-11-15,0.0,0.0,0.0,,
2009-11-22,0.0,0.0,0.0,,
2009-11-29,0.0,0.0,0.0,,
2009-12-06,0.0,0.0,0.0,,
2009-12-13,0.0,0.0,0.0,,
2009-12-20,0.0,0.0,0.0,,
2009-12-27,0.0,0.0,0.0,,
2010-01-03,0.0,0.0,0.0,,
2010-01-10,0.0,0.0,0.0,,
2010-01-17,0.0,0.0,0.0,,
2010-01-24,0.0,0.0,0.0,,
2010-01-31,0.0,0.0,0.0,,
2010-02-07,0.0,0.0,0.0,,
2010-02-14,0.0,0.0,0.0,,
2010-02-21,0.0,0.0,0.0,,
2010-02-28,0.0,0.0,0.0,,
2010-03-07,0.0,0.0,0.0,,
2010-03-14,0.0,0.0,0.0,,
2010-03-21,0.0,0.0,0.0,,
2010-03-28,0.0,0.0,0.0,,
2010-04-04,0.0,0.0,0.0,,
2010-04-11,0.0,0.0,0.0,,
2010-04-18,0.0,0.0,0.0,,
2010-04-25,0.0,0.0,0.0,,
2010-05-02,0.0,0.0,0.0,,
2010-05-09,0.0,0.0,0.0,,
2010-05-16,0.0,0.0,0.0,,
2010-05-23,0.0,0.0,0.0,,
2010-05-30,0.0,0.0,0.0,,
2010-06-06,0.0,0.0,0.0,,
2010-06-13,0.0,0.0,0.0,,
2010-06-20,0.0,0.0,0.0,,
2010-06-27,0.0,0.0,0.0,,
2010-07-04,0.0,0.0,0.0,,
2010-07-11,0.0,0.0,0.0,,
2010-07-18,0.0,0.0,0.0,,
2010-07-25,0.0,0.0,0.0,,
2010-08-01,0.0,0.0,0.0,,
2010-08-08,0.0,0.0,0.0,,
2010-08-15,0.0,0.0,0.0664,,
2010-08-22,0.0664,0.0,0.0648,inf,inf
2010-08-29,0.0648,0.0664,0.0629,0.9759036144578312,-2.4096385542168752
2010-09-05,0.0629,0.0648,0.064999,0.970679012345679,-2.9320987654321007
2010-09-12,0.064999,0.0629,0.062599,1.0333704292527823,3.337042925278233
2010-09-19,0.062599,0.064999,0.062279,0.9630763550208464,-3.692364497915357
2010-09-26,0.062279,0.062599,0.0614,0.9948880972539498,-0.5111902746050223
2010-10-03,0.0614,0.062279,0.12,0.9858860932256459,-1.411390677435409
2010-10-10,0.12,0.0614,0.1045,1.9543973941368076,95.43973941368075
2010-10-17,0.1045,0.12,0.19,0.8708333333333333,-12.916666666666664
2010-10-24,0.19,0.1045,0.199,1.8181818181818183,81.81818181818184
2010-10-31,0.199,0.19,0.499999,1.0473684210526317,4.736842105263173
2010-11-07,0.499999,0.199,0.299,2.5125577889447235,151.25577889447234
2010-11-14,0.299,0.499999,0.29,0.598001196002392,-40.1998803997608
2010-11-21,0.29,0.299,0.28461,0.9698996655518395,-3.0100334448160515
2010-11-28,0.28461,0.29,0.235,0.9814137931034482,-1.8586206896551771
2010-12-05,0.235,0.28461,0.228,0.8256912968623731,-17.430870313762693
2010-12-12,0.228,0.235,0.2499,0.9702127659574469,-2.9787234042553123
2010-12-19,0.2499,0.228,0.269999,1.0960526315789474,9.60526315789474
2010-12-26,0.269999,0.2499,0.299996,1.0804281712685073,8.042817126850732
2011-01-02,0.299996,0.269999,0.322998,1.1111004114830054,11.110041148300542
2011-01-09,0.322998,0.299996,0.4,1.0766743556580756,7.667435565807557
2011-01-16,0.4,0.322998,0.4443,1.2383977609768482,23.83977609768482
2011-01-23,0.4443,0.4,0.48,1.11075,11.07499999999999
2011-01-30,0.48,0.4443,0.92,1.0803511141120865,8.03511141120865
2011-02-06,0.92,0.48,1.08,1.9166666666666667,91.66666666666667
2011-02-13,1.08,0.92,0.954896,1.173913043478261,17.391304347826097
2011-02-20,0.954896,1.08,0.96,0.8841629629629629,-11.583703703703707
2011-02-27,0.96,0.954896,0.910445,1.0053450847003234,0.5345084700323355
2011-03-06,0.910445,0.96,0.9196,0.9483802083333334,-5.161979166666663
2011-03-13,0.9196,0.910445,0.79,1.0100555222995349,1.005552229953488
2011-03-20,0.79,0.9196,0.8958,0.8590691605045673,-14.093083949543272
2011-03-27,0.8958,0.79,0.7998,1.1339240506329114,13.392405063291136
2011-04-03,0.7998,0.8958,0.758899,0.8928332217012726,-10.716677829872745
2011-04-10,0.758899,0.7998,1.085,0.9488609652413104,-5.113903475868964
2011-04-17,1.085,0.758899,1.95,1.4297027667713358,42.970276677133576
2011-04-24,1.95,1.085,4.09,1.7972350230414746,79.72350230414746
2011-05-01,4.09,1.95,3.9,2.0974358974358975,109.74358974358975
2011-05-08,3.9,4.09,8.55,0.9535452322738387,-4.645476772616131
2011-05-15,8.55,3.9,6.61,2.1923076923076925,119.23076923076925
2011-05-22,6.61,8.55,8.4992,0.7730994152046783,-22.690058479532173
2011-05-29,8.4992,6.61,18.998,1.2858093797276853,28.580937972768528
2011-06-05,18.998,8.4992,24.99,2.235269201807229,123.52692018072288
2011-06-12,24.99,18.998,18.8766,1.3154016212232864,31.540162122328642
2011-06-19,18.8766,24.99,17.51001,0.7553661464585835,-24.463385354141653
2011-06-26,17.51001,18.8766,15.7,0.9276040176726742,-7.239598232732581
2011-07-03,15.7,17.51001,15.68,0.8966299847915563,-10.33700152084437
2011-07-10,15.68,15.7,13.96,0.9987261146496815,-0.1273885350318471
2011-07-17,13.96,15.68,13.979999,0.8903061224489797,-10.969387755102034
2011-07-24,13.979999,13.96,14.8999,1.001432593123209,0.14325931232090916
2011-07-31,14.8999,13.979999,9.8,1.0658012207297012,6.580122072970118
2011-08-07,9.8,14.8999,11.24,0.6577225350505709,-34.22774649494291
2011-08-14,11.24,9.8,11.59,1.146938775510204,14.693877551020407
2011-08-21,11.59,11.24,9.48,1.031138790035587,3.113879003558706
2011-08-28,9.48,11.59,8.5939999988,0.8179465056082831,-18.20534943917169
2011-09-04,8.5939999988,9.48,7.4,0.9065400842616033,-9.345991573839674
2011-09-11,7.4,8.5939999988,5.0,0.8610658600224901,-13.893413997750992
2011-09-18,5.0,7.4,5.5,0.6756756756756757,-32.432432432432435
2011-09-25,5.5,5.0,5.16,1.1,10.000000000000009
2011-10-02,5.16,5.5,4.389,0.9381818181818182,-6.181818181818177
2011-10-09,4.389,5.16,3.9009000002,0.8505813953488373,-14.941860465116275
2011-10-16,3.9009000002,4.389,3.36,0.8887901572567782,-11.120984274322176
2011-10-23,3.36,3.9009000002,3.65026,0.8613396907964141,-13.866030920358586
2011-10-30,3.65026,3.36,3.05,1.0863869047619048,8.63869047619048
2011-11-06,3.05,3.65026,3.099,0.8355569192331505,-16.444308076684955
2011-11-13,3.099,3.05,2.499,1.016065573770492,1.6065573770492003
2011-11-20,2.499,3.099,2.4965,0.8063891577928364,-19.361084220716364
2011-11-27,2.4965,2.499,2.99,0.998999599839936,-0.10004001600639745
2011-12-04,2.99,2.4965,3.38,1.197676747446425,19.767674744642495
2011-12-11,3.38,2.99,3.25,1.1304347826086956,13.043478260869556
2011-12-18,3.25,3.38,4.3897,0.9615384615384616,-3.8461538461538436
2011-12-25,4.3897,3.25,5.2,1.350676923076923,35.06769230769231
2012-01-01,5.2,4.3897,7.2,1.1845912021322642,18.45912021322642
2012-01-08,7.2,5.2,6.98999,1.3846153846153846,38.46153846153846
2012-01-15,6.98999,7.2,6.39,0.9708319444444444,-2.916805555555557
2012-01-22,6.39,6.98999,5.76,0.914164397946206,-8.583560205379403
2012-01-29,5.76,6.39,5.9625,0.9014084507042254,-9.859154929577462
2012-02-05,5.9625,5.76,5.85,1.03515625,3.515625
2012-02-12,5.85,5.9625,4.33333,0.981132075471698,-1.8867924528301994
2012-02-19,4.33333,5.85,5.00073,0.740740170940171,-25.925982905982902
2012-02-26,5.00073,4.33333,4.9,1.1540155030888484,15.401550308884836
2012-03-04,4.9,5.00073,4.99,0.9798569408866307,-2.0143059113369333
2012-03-11,4.99,4.9,5.37998,1.0183673469387755,1.8367346938775508
2012-03-18,5.37998,4.99,4.68294,1.0781523046092183,7.815230460921829
2012-03-25,4.68294,5.37998,4.929,0.870438180067584,-12.9561819932416
2012-04-01,4.929,4.68294,4.8,1.0525439147202398,5.254391472023978
2012-04-08,4.8,4.929,4.98389,0.973828362751065,-2.617163724893501
2012-04-15,4.98389,4.8,5.3287,1.0383104166666666,3.831041666666657
2012-04-22,5.3287,4.98389,5.0184,1.0691849137922387,6.918491379223868
2012-04-29,5.0184,5.3287,5.099,0.9417681610899468,-5.823183891005323
2012-05-06,5.099,5.0184,4.99888,1.0160608959030768,1.60608959030768
2012-05-13,4.99888,5.099,5.15,0.9803647774073347,-1.9635222592665258
2012-05-20,5.15,4.99888,5.148,1.0302307716928594,3.023077169285937
2012-05-27,5.148,5.15,5.26466,0.9996116504854368,-0.03883495145632354
2012-06-03,5.26466,5.148,5.62,1.0226612276612277,2.266122766122769
2012-06-10,5.62,5.26466,6.52999,1.0674953368308684,6.749533683086839
2012-06-17,6.52999,5.62,6.5915,1.1619199288256228,16.19199288256228
2012-06-24,6.5915,6.52999,6.694,1.009419616262812,0.9419616262811958
2012-07-01,6.694,6.5915,6.87,1.0155503299704165,1.5550329970416499
2012-07-08,6.87,6.694,7.64877,1.0262922019719152,2.6292201971915174
2012-07-15,7.64877,6.87,9.0,1.11335807860262,11.335807860262005
2012-07-22,9.0,7.64877,8.889,1.1766597766699745,17.665977666997446
2012-07-29,8.889,9.0,11.1869,0.9876666666666666,-1.2333333333333418
2012-08-05,11.1869,8.889,11.765,1.2585105186185173,25.851051861851726
2012-08-12,11.765,11.1869,12.0,1.0516765144946323,5.167651449463229
2012-08-19,12.0,11.765,10.61913,1.019974500637484,1.9974500637484072
2012-08-26,10.61913,12.0,10.18999,0.8849275,-11.507250000000003
2012-09-02,10.18999,10.61913,11.14288,0.9595880265144131,-4.04119734855869
2012-09-09,11.14288,10.18999,11.99,1.0935123586971136,9.35123586971136
2012-09-16,11.99,11.14288,12.2749,1.0760234337980845,7.602343379808452
2012-09-23,12.2749,11.99,12.47499,1.0237614678899083,2.3761467889908294
2012-09-30,12.47499,12.2749,12.7369,1.0163007437942468,1.6300743794246841
2012-10-07,12.7369,12.47499,12.0,1.0209948064086625,2.099480640866247
2012-10-14,12.0,12.7369,11.7965,0.9421444778556791,-5.785552214432088
2012-10-21,11.7965,12.0,10.61,0.9830416666666667,-1.6958333333333298
2012-10-28,10.61,11.7965,10.68,0.8994193192896197,-10.05806807103803
2012-11-04,10.68,10.61,10.939,1.006597549481621,0.6597549481621057
2012-11-11,10.939,10.68,11.832,1.024250936329588,2.425093632958797
2012-11-18,11.832,10.939,12.6,1.081634518694579,8.163451869457905
2012-11-25,12.6,11.832,12.68,1.0649087221095335,6.490872210953347
2012-12-02,12.68,12.6,13.53,1.0063492063492063,0.6349206349206327
2012-12-09,13.53,12.68,13.66548,1.0670347003154574,6.703470031545744
2012-12-16,13.66548,13.53,13.48547,1.0100133037694015,1.001330376940146
2012-12-23,13.48547,13.66548,13.56998,0.9868273928175226,-1.317260718247737
2012-12-30,13.56998,13.48547,13.52999,1.0062667448742981,0.6266744874298125
2013-01-06,13.52999,13.56998,14.3148,0.9970530538733292,-0.2946946126670791
2013-01-13,14.3148,13.52999,15.89,1.0580052165596574,5.80052165596574
2013-01-20,15.89,14.3148,17.99999,1.1100399586442005,11.003995864420046
2013-01-27,17.99999,15.89,20.68,1.1327872876022655,13.278728760226555
2013-02-03,20.68,17.99999,23.61458,1.1488895271608484,14.888952716084836
2013-02-10,23.61458,20.68,25.6083,1.141904255319149,14.190425531914897
2013-02-17,25.6083,23.61458,30.29777,1.0844275019924132,8.442750199241322
2013-02-24,30.29777,25.6083,34.10007,1.1831230499486494,18.312304994864938
2013-03-03,34.10007,30.29777,46.5,1.1254976851431642,12.549768514316417
2013-03-10,46.5,34.10007,47.4419,1.3636335643885773,36.36335643885773
2013-03-17,47.4419,46.5,70.1,1.0202559139784946,2.0255913978494577
2013-03-24,70.1,47.4419,92.50001,1.477596807885013,47.7596807885013
2013-03-31,92.50001,70.1,160.0997,1.3195436519258203,31.954365192582035
2013-04-07,160.0997,92.50001,91.0,1.7308073804532562,73.08073804532562
2013-04-14,91.0,160.0997,125.0,0.5683958183556871,-43.16041816443129
2013-04-21,125.0,91.0,135.98999,1.3736263736263736,37.362637362637365
2013-04-28,135.98999,125.0,117.89001,1.08791992,8.791992000000004
2013-05-05,117.89001,135.98999,114.32,0.8669021153689327,-13.309788463106731
2013-05-12,114.32,117.89001,121.05628,0.9697174510376239,-3.0282548962376143
2013-05-19,121.05628,114.32,134.04701,1.0589247725682296,5.892477256822959
2013-05-26,134.04701,121.05628,120.60293,1.1073114918119076,10.731149181190759
2013-06-02,120.60293,134.04701,98.47045,0.899706229926352,-10.029377007364804
2013-06-09,98.47045,120.60293,100.0,0.8164847238785989,-18.351527612140107
2013-06-16,100.0,98.47045,107.68389,1.0155330863218357,1.5533086321835698
2013-06-23,107.68389,100.0,96.5,1.0768389,7.683890000000004
2013-06-30,96.5,107.68389,70.942,0.8961414748297075,-10.385852517029248
2013-07-07,70.942,96.5,94.75,0.7351502590673574,-26.484974093264256
2013-07-14,94.75,70.942,88.93999,1.3355980942178118,33.55980942178118
2013-07-21,88.93999,94.75,99.00001,0.9386806332453825,-6.131936675461747
2013-07-28,99.00001,88.93999,104.67459,1.1131101993602655,11.311019936026545
2013-08-04,104.67459,99.00001,103.85001,1.0573189841091934,5.731898410919345
2013-08-11,103.85001,104.67459,99.02,0.9921224434698048,-0.7877556530195173
2013-08-18,99.02,103.85001,112.9,0.9534905196446297,-4.650948035537028
2013-08-25,112.9,99.02,130.82,1.1401737022823673,14.017370228236725
2013-09-01,130.82,112.9,118.51,1.1587245349867137,15.87245349867137
2013-09-08,118.51,130.82,125.46,0.9059012383427612,-9.409876165723885
2013-09-15,125.46,118.51,122.78,1.0586448400978818,5.8644840097881845
2013-09-22,122.78,125.46,128.1,0.978638609915511,-2.1361390084489007
2013-09-29,128.1,122.78,121.6,1.0433295324971492,4.3329532497149215
2013-10-06,121.6,128.1,129.74,0.9492583918813426,-5.0741608118657355
2013-10-13,129.74,121.6,165.71,1.0669407894736844,6.6940789473684426
2013-10-20,165.71,129.74,189.06,1.2772468012948974,27.72468012948974
2013-10-27,189.06,165.71,206.85,1.140908816607326,14.090881660732602
2013-11-03,206.85,189.06,296.91,1.0940971120279277,9.40971120279277
2013-11-10,296.91,206.85,463.0,1.4353879622915158,43.53879622915158
2013-11-17,463.0,296.91,833.16,1.5593951028931325,55.939510289313255
2013-11-24,833.16,463.0,970.0,1.7994816414686825,79.94816414686825
2013-12-01,970.0,833.16,722.99,1.164242162369773,16.424216236977294
2013-12-08,722.99,970.0,848.17,0.7453505154639175,-25.46494845360825
2013-12-15,848.17,722.99,637.0,1.1731420904853456,17.314209048534558
2013-12-22,637.0,848.17,714.79,0.7510286852871476,-24.89713147128524
2013-12-29,714.79,637.0,896.0,1.1221193092621664,12.211930926216642
2014-01-05,896.0,714.79,851.0,1.2535150183970118,25.351501839701186
2014-01-12,851.0,896.0,833.0,0.9497767857142857,-5.022321428571431
2014-01-19,833.0,851.0,826.77,0.9788484136310224,-2.1151586368977626
2014-01-26,826.77,833.0,819.57,0.9925210084033613,-0.7478991596638673
2014-02-02,819.57,826.77,710.0,0.991291411154251,-0.8708588845748988
2014-02-09,710.0,819.57,623.5,0.8663079419695694,-13.36920580304306
2014-02-16,623.5,710.0,626.77,0.8781690140845071,-12.18309859154929
2014-02-23,626.77,623.5,559.88,1.0052445870088211,0.5244587008821133
2014-03-02,559.88,626.77,637.99,0.8932782360355473,-10.672176396445266
2014-03-09,637.99,559.88,634.94,1.1395120382939201,13.95120382939201
2014-03-16,634.94,637.99,567.13,0.9952193608050284,-0.47806391949716254
2014-03-23,567.13,634.94,449.02,0.8932025073235266,-10.679749267647342
2014-03-30,449.02,567.13,459.67,0.7917408706998396,-20.825912930016045
2014-04-06,459.67,449.02,405.0,1.023718319896664,2.3718319896663953
2014-04-13,405.0,459.67,500.19,0.8810668523070898,-11.893314769291019
2014-04-20,500.19,405.0,440.1,1.235037037037037,23.503703703703692
2014-04-27,440.1,500.19,436.21,0.8798656510526001,-12.013434894739994
2014-05-04,436.21,440.1,435.0,0.9911610997500567,-0.8838900249943271
2014-05-11,435.0,436.21,447.14,0.9972261066917311,-0.27738933082689377
2014-05-18,447.14,435.0,575.0,1.0279080459770114,2.7908045977011353
2014-05-25,575.0,447.14,674.98,1.285950708950217,28.595070895021692
2014-06-01,674.98,575.0,652.0,1.1738782608695653,17.387826086956526
2014-06-08,652.0,674.98,560.49,0.9659545468013867,-3.4045453198613296
