Date,price,pshift,plag,pchange,return
2014-06-15,560.49,652.0,596.08,0.8596472392638037,-14.03527607361963
2014-06-22,596.08,560.49,596.0,1.063498010669236,6.349801066923599
2014-06-29,596.0,596.08,634.49,0.9998657898268688,-0.013421017313119954
2014-07-06,634.49,596.0,630.9,1.0645805369127517,6.458053691275167
2014-07-13,630.9,634.49,623.77,0.9943419124020867,-0.5658087597913308
2014-07-20,623.77,630.9,592.51,0.9886986844190838,-1.1301315580916182
2014-07-27,592.51,623.77,589.79,0.9498853744168524,-5.011462558314761
2014-08-03,589.79,592.51,588.99,0.9954093601795749,-0.45906398204250687
2014-08-10,588.99,589.79,491.88,0.9986435850048323,-0.13564149951676985
2014-08-17,491.88,588.99,510.75,0.835124535221311,-16.487546477868896
2014-08-24,510.75,491.88,477.98,1.0383630153696024,3.8363015369602405
2014-08-31,477.98,510.75,480.62,0.9358394517865883,-6.416054821341167
2014-09-07,480.62,477.98,475.49,1.0055232436503618,0.5523243650361831
2014-09-14,475.49,480.62,406.3,0.9893262868794473,-1.0673713120552653
2014-09-21,406.3,475.49,380.0,0.854486950303897,-14.551304969610301
2014-09-28,380.0,406.3,293.67,0.9352695052916564,-6.473049470834358
2014-10-05,293.67,380.0,364.83,0.7728157894736842,-22.718421052631577
2014-10-12,364.83,293.67,388.99,1.2423128000817243,24.23128000817243
2014-10-19,388.99,364.83,355.43,1.0662226242359456,6.62226242359456
2014-10-26,355.43,388.99,326.41,0.9137252885678295,-8.627471143217047
2014-11-02,326.41,355.43,356.34,0.9183524181976761,-8.16475818023239
2014-11-09,356.34,326.41,383.65,1.0916944946539626,9.169449465396262
2014-11-16,383.65,356.34,362.99,1.0766402873659988,7.664028736599882
2014-11-23,362.99,383.65,375.96,0.9461488335722664,-5.385116642773358
2014-11-30,375.96,362.99,375.73,1.0357310118736052,3.5731011873605167
2014-12-07,375.73,375.96,353.28,0.9993882327907225,-0.06117672092774695
2014-12-14,353.28,375.73,326.93,0.9402496473531524,-5.975035264684758
2014-12-21,326.93,353.28,317.5,0.9254132699275364,-7.458673007246364
2014-12-28,317.5,326.93,270.93,0.9711559049337779,-2.8844095066222097
2015-01-04,270.93,317.5,272.25,0.8533228346456693,-14.667716535433073
2015-01-11,272.25,270.93,211.18,1.004872107186358,0.4872107186357999
2015-01-18,211.18,272.25,247.11,0.7756841138659321,-22.431588613406795
2015-01-25,247.11,211.18,220.72,1.1701392177289516,17.01392177289516
2015-02-01,220.72,247.11,223.5,0.8932054550604993,-10.679454493950068
2015-02-08,223.5,220.72,243.99,1.0125951431678144,1.2595143167814404
2015-02-15,243.99,223.5,236.0,1.0916778523489934,9.16778523489934
2015-02-22,236.0,243.99,247.56,0.9672527562605024,-3.2747243739497556
2015-03-01,247.56,236.0,273.87,1.0489830508474576,4.898305084745758
2015-03-08,273.87,247.56,283.57,1.1062772661173048,10.62772661173048
2015-03-15,283.57,273.87,260.5,1.0354182641399203,3.541826413992033
2015-03-22,260.5,283.57,244.05,0.9186444264202842,-8.135557357971578
2015-03-29,244.05,260.5,257.03,0.936852207293666,-6.314779270633397
2015-04-05,257.03,244.05,236.76,1.0531858225773405,5.31858225773405
2015-04-12,236.76,257.03,225.72,0.9211376103956738,-7.886238960432623
2015-04-19,225.72,236.76,218.42,0.9533705017739483,-4.662949822605167
2015-04-26,218.42,225.72,240.51,0.967659046606415,-3.2340953393585004
2015-05-03,240.51,218.42,239.35,1.101135427158685,10.113542715868507
2015-05-10,239.35,240.51,235.78,0.9951769157207601,-0.4823084279239942
2015-05-17,235.78,239.35,240.46,0.9850846041362022,-1.4915395863797754
2015-05-24,240.46,235.78,231.95,1.0198490117906522,1.9849011790652238
2015-05-31,231.95,240.46,222.6,0.9646094984612824,-3.539050153871759
2015-06-07,222.6,231.95,232.05,0.9596895882733348,-4.031041172666516
2015-06-14,232.05,222.6,242.47,1.0424528301886793,4.245283018867929
2015-06-21,242.47,232.05,248.76,1.0449041154923506,4.490411549235063
2015-06-28,248.76,242.47,270.92,1.0259413535695137,2.594135356951366
2015-07-05,270.92,248.76,309.3,1.0890818459559415,8.908184595594149
2015-07-12,309.3,270.92,276.09,1.141665436291156,14.166543629115601
2015-07-19,276.09,309.3,292.33,0.8926285160038796,-10.737148399612039
2015-07-26,292.33,276.09,280.69,1.0588213988192257,5.882139881922566
2015-08-02,280.69,292.33,265.42,0.9601819861115862,-3.9818013888413772
2015-08-09,265.42,280.69,257.47,0.9455983469307778,-5.440165306922218
2015-08-16,257.47,265.42,226.04,0.9700474719312788,-2.9952528068721174
2015-08-23,226.04,257.47,228.22,0.8779275255369556,-12.207247446304436
2015-08-30,228.22,226.04,234.67,1.0096443107414617,0.9644310741461659
2015-09-06,234.67,228.22,235.13,1.0282622031373236,2.826220313732364
2015-09-13,235.13,234.67,230.71,1.0019601994289855,0.19601994289855096
2015-09-20,230.71,235.13,232.85,0.9812018883171012,-1.87981116828988
2015-09-27,232.85,230.71,239.47,1.0092757140999522,0.9275714099952204
2015-10-04,239.47,232.85,248.08,1.0284303199484648,2.843031994846479
2015-10-11,248.08,239.47,262.44,1.0359543992984508,3.595439929845079
2015-10-18,262.44,248.08,279.9,1.0578845533698806,5.788455336988063
2015-10-25,279.9,262.44,310.92,1.0665294924554183,6.652949245541828
2015-11-01,310.92,279.9,387.38,1.1108252947481245,11.082529474812453
2015-11-08,387.38,310.92,331.9,1.2459153479994853,24.591534799948533
2015-11-15,331.9,387.38,325.56,0.8567814549021632,-14.321854509783682
2015-11-22,325.56,331.9,353.88,0.9808978608014463,-1.9102139198553747
2015-11-29,353.88,325.56,390.04,1.0869885735348324,8.698857353483236
2015-12-06,390.04,353.88,426.06,1.1021815304623037,10.218153046230372
2015-12-13,426.06,390.04,461.16,1.0923495026151164,9.234950261511642
2015-12-20,461.16,426.06,417.99,1.082382762991128,8.238276299112801
2015-12-27,417.99,461.16,433.94,0.9063882383554515,-9.361176164454854
2016-01-03,433.94,417.99,450.15,1.0381588076269768,3.8158807626976765
2016-01-10,450.15,433.94,370.4,1.0373553947550351,3.735539475503513
2016-01-17,370.4,450.15,388.5,0.8228368321670554,-17.71631678329446
2016-01-24,388.5,370.4,378.24,1.048866090712743,4.886609071274295
2016-01-31,378.24,388.5,373.04,0.9735907335907336,-2.640926640926644
2016-02-07,373.04,378.24,388.6,0.9862521150592217,-1.3747884940778277
2016-02-14,388.6,373.04,439.48,1.041711344627922,4.171134462792203
2016-02-21,439.48,388.6,432.0,1.1309315491507976,13.093154915079763
2016-02-28,432.0,439.48,401.0,0.9829798853190134,-1.702011468098663
2016-03-06,401.0,432.0,412.44,0.9282407407407407,-7.17592592592593
2016-03-13,412.44,401.0,405.59,1.0285286783042393,2.852867830423933
2016-03-20,405.59,412.44,415.71,0.9833915236155562,-1.6608476384443849
2016-03-27,415.71,405.59,418.07,1.02495130550556,2.4951305505559906
2016-04-03,418.07,415.71,417.73,1.0056770344711459,0.567703447114587
2016-04-10,417.73,418.07,429.43,0.9991867390628364,-0.08132609371636068
2016-04-17,429.43,417.73,451.29,1.028008522251215,2.8008522251214973
2016-04-24,451.29,429.43,447.17,1.0509046876091563,5.090468760915634
2016-05-01,447.17,451.29,459.04,0.9908706153471161,-0.9129384652883932
2016-05-08,459.04,447.17,455.65,1.026544714538095,2.654471453809504
2016-05-15,455.65,459.04,443.89,0.9926150226559776,-0.7384977344022436
2016-05-22,443.89,455.65,522.43,0.9741907165587622,-2.5809283441237785
2016-05-29,522.43,443.89,573.74,1.1769357273198313,17.69357273198313
2016-06-05,573.74,522.43,594.4399875,1.0982141148096396,9.82141148096396
2016-06-12,594.4399875,573.74,754.36,1.036079038414613,3.607903841461302
2016-06-19,754.36,594.4399875,664.9,1.2690263371624204,26.902633716242043
2016-06-26,664.9,754.36,701.71,0.8814094066493451,-11.859059335065492
2016-07-03,701.71,664.9,651.86,1.0553617085275981,5.536170852759814
2016-07-10,651.86,701.71,662.15,0.9289592566729845,-7.104074332701549
2016-07-17,662.15,651.86,655.84,1.0157855981345687,1.5785598134568701
2016-07-24,655.84,662.15,654.73,0.9904704372121121,-0.9529562787887857
2016-07-31,654.73,655.84,588.23,0.9983075140278116,-0.16924859721884067
2016-08-07,588.23,654.73,586.43,0.8984314144761963,-10.156858552380365
2016-08-14,586.43,588.23,583.2,0.9969399724597521,-0.30600275402479227
2016-08-21,583.2,586.43,571.54,0.9944920962433711,-0.5507903756628907
2016-08-28,571.54,583.2,600.88,0.9800068587105623,-1.9993141289437744
2016-09-04,600.88,571.54,625.76,1.051334989677013,5.1334989677013
2016-09-11,625.76,600.88,608.0,1.0414059379576621,4.140593795766212
2016-09-18,608.0,625.76,603.88,0.9716185118895423,-2.838148811045771
2016-09-25,603.88,608.0,614.82,0.9932236842105263,-0.6776315789473686
2016-10-02,614.82,603.88,618.04,1.0181161820229185,1.8116182022918537
2016-10-09,618.04,614.82,637.94,1.005237305227546,0.5237305227546063
2016-10-16,637.94,618.04,655.48,1.032198563199793,3.2198563199792973
2016-10-23,655.48,637.94,714.89,1.0274947487224504,2.749474872245039
2016-10-30,714.89,655.48,704.79,1.0906358698968694,9.063586989686945
2016-11-06,704.79,714.89,703.71,0.9858719523283302,-1.4128047671669752
2016-11-13,703.71,704.79,750.03,0.9984676286553442,-0.15323713446557807
2016-11-20,750.03,703.71,733.67,1.065822568955962,6.582256895596195
2016-11-27,733.67,750.03,764.33,0.9781875391651,-2.181246083489996
2016-12-04,764.33,733.67,773.4,1.0417899055433644,4.178990554336437
2016-12-11,773.4,764.33,788.7,1.0118666021221199,1.1866602122119874
2016-12-18,788.7,773.4,891.61,1.0197827773467805,1.9782777346780467
2016-12-25,891.61,788.7,959.87,1.1304805375935083,13.04805375935083
2017-01-01,959.87,891.61,896.83,1.0765581364049304,7.655813640493037
2017-01-08,896.83,959.87,817.91,0.9343244397678853,-6.567556023211473
2017-01-15,817.91,896.83,920.4479,0.9120011596400655,-8.799884035993454
2017-01-22,920.4479,817.91,920.31225,1.125365749287819,12.536574928781906
2017-01-29,920.31225,920.4479,1030.9994125,0.9998526260964906,-0.014737390350938462
2017-02-05,1030.9994125,920.31225,1008.8466625,1.120271312807148,12.027131280714798
2017-02-12,1008.8466625,1030.9994125,1056.6371375,0.9785133243225781,-2.1486675677421907
2017-02-19,1056.6371375,1008.8466625,1150.60571429,1.0473713962452644,4.737139624526443
2017-02-26,1150.60571429,1056.6371375,1267.0272,1.0889317377319607,8.893173773196072
2017-03-05,1267.0272,1150.60571429,1179.159875,1.1011827807424368,10.11827807424368
2017-03-12,1179.159875,1267.0272,952.2323625,0.9306507981833382,-6.9349201816661825
2017-03-19,952.2323625,1179.159875,959.340085714,0.8075515311271934,-19.244846887280666
2017-03-26,959.340085714,952.2323625,1086.92957143,1.007464273946056,0.7464273946055977
2017-04-02,1086.92957143,959.340085714,1181.1498375,1.1329971379451322,13.299713794513224
2017-04-09,1181.1498375,1086.92957143,1184.88067143,1.0866847940718376,8.66847940718376
2017-04-16,1184.88067143,1181.1498375,1261.311225,1.0031586457632644,0.31586457632644116
2017-04-23,1261.311225,1184.88067143,1334.9790375,1.064504853031114,6.450485303111408
2017-04-30,1334.9790375,1261.311225,1560.4102,1.0584057376481368,5.8405737648136835
2017-05-07,1560.4102,1334.9790375,1771.9200125,1.1688649455666078,16.88649455666078
2017-05-14,1771.9200125,1560.4102,2052.9097875,1.1355475710809888,13.55475710809888
2017-05-21,2052.9097875,1771.9200125,2014.0529625,1.1585792660039727,15.857926600397265
2017-05-28,2014.0529625,2052.9097875,2525.76515847,0.9810723173338661,-1.8927682666133872
2017-06-04,2525.76515847,2014.0529625,2845.37285714,1.2540708737543937,25.407087375439374
2017-06-11,2845.37285714,2525.76515847,2665.927,1.1265389609157506,12.653896091575056
2017-06-18,2665.927,2845.37285714,2589.1648875,0.936934150232821,-6.306584976717899
2017-06-25,2589.1648875,2665.927,2434.0778625,0.9712062211380882,-2.879377886191181
2017-07-02,2434.0778625,2589.1648875,2562.1306625,0.9401015262686702,-5.989847373132983
2017-07-09,2562.1306625,2434.0778625,2058.9956,1.052608341735001,5.260834173500095
2017-07-16,2058.9956,2562.1306625,2807.60985714,0.8036263060803208,-19.63736939196792
2017-07-23,2807.60985714,2058.9956,2722.51278571,1.3635822520164684,36.358225201646846
2017-07-30,2722.51278571,2807.60985714,3218.11501667,0.9696905639458452,-3.0309436054154815
2017-08-06,3218.11501667,2722.51278571,3852.80291429,1.1820385320360405,18.203853203604048
2017-08-13,3852.80291429,3218.11501667,4222.66221429,1.1972234970882907,19.722349708829068
2017-08-20,4222.66221429,3852.80291429,4360.51331667,1.0959974616475179,9.599746164751789
2017-08-27,4360.51331667,4222.66221429,4580.38748,1.0326455433526023,3.264554335260228
2017-09-03,4580.38748,4360.51331667,4375.55952,1.0504239174065664,5.042391740656638
2017-09-10,4375.55952,4580.38748,3763.62604,0.9552815212917313,-4.471847870826872
2017-09-17,3763.62604,4375.55952,3776.3869,0.8601473760777456,-13.98526239222544
2017-09-24,3776.3869,3763.62604,4335.36831667,1.003390575967,0.3390575967000098
2017-10-01,4335.36831667,3776.3869,4376.19166667,1.148020166225553,14.802016622555293
2017-10-08,4376.19166667,4335.36831667,5739.43873333,1.0094163510498126,0.9416351049812643
2017-10-15,5739.43873333,4376.19166667,6020.37168333,1.311514478911602,31.1514478911602
2017-10-22,6020.37168333,5739.43873333,5776.69695,1.048947808845588,4.8947808845587915
2017-10-29,5776.69695,6020.37168333,7437.54331667,0.9595249685323052,-4.047503146769483
2017-11-05,7437.54331667,5776.69695,6362.85103333,1.2875079619106558,28.750796191065575
2017-11-12,6362.85103333,7437.54331667,7817.14038333,0.8555044000979115,-14.449559990208849
2017-11-19,7817.14038333,6362.85103333,8707.40726667,1.2285593898681764,22.855938986817637
2017-11-26,8707.40726667,7817.14038333,11071.3683333,1.113886515999954,11.388651599995402
2017-12-03,11071.3683333,8707.40726667,15142.8341521,1.2714885148049424,27.14885148049424
2017-12-10,15142.8341521,11071.3683333,19498.6833333,1.3677473006253449,36.77473006253449
2017-12-17,19498.6833333,15142.8341521,15360.2616667,1.2876508543544956,28.765085435449556
2017-12-24,15360.2616667,19498.6833333,13215.574,0.7877589170581395,-21.22410829418605
2017-12-31,13215.574,15360.2616667,17319.198,0.86037427530616,-13.962572469384005
2018-01-07,17319.198,13215.574,14499.7733333,1.310514246297588,31.051424629758806
2018-01-14,14499.7733333,17319.198,12950.7933333,0.8372081278417164,-16.27918721582836
2018-01-21,12950.7933333,14499.7733333,11524.7766667,0.8931721231501853,-10.682787684981465
2018-01-28,11524.7766667,12950.7933333,9076.67833333,0.8898896283879904,-11.011037161200965
2018-02-04,9076.67833333,11524.7766667,8319.87656618,0.7875795423920361,-21.24204576079639
2018-02-11,8319.87656618,9076.67833333,10841.9916667,0.9166212859641629,-8.337871403583708
2018-02-18,10841.9916667,8319.87656618,9697.956,1.3031433315696421,30.314333156964214
2018-02-25,9697.956,10841.9916667,11326.9483333,0.8944810416877758,-10.551895831222424
2018-03-04,11326.9483333,9697.956,8746.002,1.1679727494432848,16.79727494432848
2018-03-11,8746.002,11326.9483333,7993.67464364,0.7721410694783256,-22.785893052167438
2018-03-18,7993.67464364,8746.002,8662.37833333,0.9139804271300189,-8.601957286998108
2018-03-25,8662.37833333,7993.67464364,6935.48,1.0836541039635683,8.365410396356832
2018-04-01,6935.48,8662.37833333,6927.688,0.8006438570472661,-19.935614295273385
2018-04-08,6927.688,6935.48,8036.51105141,0.9988765016985126,-0.11234983014873912
2018-04-15,8036.51105141,6927.688,8807.205,1.1600567247557916,16.005672475579157
2018-04-22,8807.205,8036.51105141,9326.17333333,1.0958990715821615,9.58990715821615
2018-04-29,9326.17333333,8807.205,9803.30666667,1.0589254290470131,5.8925429047013145
2018-05-06,9803.30666667,9326.17333333,8484.34666667,1.0511606761194128,5.116067611941277
2018-05-13,8484.34666667,9803.30666667,8223.28833333,0.8654576415033209,-13.454235849667906
2018-05-20,8223.28833333,8484.34666667,7342.90833333,0.9692305909227465,-3.076940907725345
2018-05-27,7342.90833333,8223.28833333,7645.14666667,0.8929406383050305,-10.705936169496955
2018-06-03,7645.14666667,7342.90833333,7564.40833333,1.0411605755676014,4.116057556760144
2018-06-10,7564.40833333,7645.14666667,6509.42666667,0.98943926953135,-1.0560730468650026
2018-06-17,6509.42666667,7564.40833333,6737.0,0.8605334852150193,-13.946651478498072
2018-06-24,6737.0,6509.42666667,,1.0349605802451445,3.496058024514448
