date,bitcoin,isPartial
2009-01-04,0,False
2009-01-11,0,False
2009-01-18,0,False
2009-01-25,0,False
2009-02-01,0,False
2009-02-08,0,False
2009-02-15,100,False
2009-02-22,0,False
2009-03-01,0,False
2009-03-08,0,False
2009-03-15,0,False
2009-03-22,0,False
2009-03-29,0,False
2009-04-05,0,False
2009-04-12,0,False
2009-04-19,0,False
2009-04-26,0,False
2009-05-03,0,False
2009-05-10,0,False
2009-05-17,0,False
2009-05-24,0,False
2009-05-31,0,False
2009-06-07,0,False
2009-06-14,0,False
2009-06-21,0,False
2009-06-28,0,False
2009-07-05,96,False
2009-07-12,0,False
2009-07-19,0,False
2009-07-26,0,False
2009-08-02,0,False
2009-08-09,0,False
2009-08-16,0,False
2009-08-23,0,False
2009-08-30,0,False
2009-09-06,0,False
2009-09-13,0,False
2009-09-20,0,False
2009-09-27,0,False
2009-10-04,0,False
2009-10-11,0,False
2009-10-18,83,False
2009-10-25,0,False
2009-11-01,0,False
2009-11-08,81,False
2009-11-15,0,False
2009-11-22,0,False
2009-11-29,0,False
2009-12-06,0,False
2009-12-13,0,False
2009-12-20,95,False
2009-12-27,0,False
2010-01-03,0,False
2010-01-10,0,False
2010-01-17,0,False
2010-01-24,3,False
2010-01-31,3,False
2010-02-07,0,False
2010-02-14,0,False
2010-02-21,0,False
2010-02-28,0,False
2010-03-07,0,False
2010-03-14,0,False
2010-03-21,0,False
2010-03-28,0,False
2010-04-04,0,False
2010-04-11,5,False
2010-04-18,0,False
2010-04-25,0,False
2010-05-02,3,False
2010-05-09,5,False
2010-05-16,0,False
2010-05-23,3,False
2010-05-30,3,False
2010-06-06,3,False
2010-06-13,5,False
2010-06-20,0,False
2010-06-27,3,False
2010-07-04,0,False
2010-07-11,100,False
2010-07-18,38,False
2010-07-25,20,False
2010-08-01,3,False
2010-08-08,20,False
2010-08-15,7,False
2010-08-22,7,False
2010-08-29,14,False
2010-09-05,17,False
2010-09-12,14,False
2010-09-19,16,False
2010-09-26,18,False
2010-10-03,9,False
2010-10-10,11,False
2010-10-17,15,False
2010-10-24,17,False
2010-10-31,20,False
2010-11-07,35,False
2010-11-14,35,False
2010-11-21,15,False
2010-11-28,17,False
2010-12-05,51,False
2010-12-12,58,False
2010-12-19,40,False
2010-12-26,58,False
2011-01-02,1,False
2011-01-09,1,False
2011-01-16,1,False
2011-01-23,1,False
2011-01-30,1,False
2011-02-06,4,False
2011-02-13,4,False
2011-02-20,4,False
2011-02-27,3,False
2011-03-06,3,False
2011-03-13,2,False
2011-03-20,6,False
2011-03-27,3,False
2011-04-03,4,False
2011-04-10,4,False
2011-04-17,5,False
2011-04-24,8,False
2011-05-01,7,False
2011-05-08,13,False
2011-05-15,42,False
2011-05-22,35,False
2011-05-29,62,False
2011-06-05,80,False
2011-06-12,100,False
2011-06-19,81,False
2011-06-26,47,False
2011-07-03,41,False
2011-07-10,36,False
2011-07-17,33,False
2011-07-24,29,False
2011-07-31,33,False
2011-08-07,29,False
2011-08-14,27,False
2011-08-21,30,False
2011-08-28,23,False
2011-09-04,26,False
2011-09-11,21,False
2011-09-18,18,False
2011-09-25,17,False
2011-10-02,18,False
2011-10-09,16,False
2011-10-16,17,False
2011-10-23,13,False
2011-10-30,13,False
2011-11-06,10,False
2011-11-13,11,False
2011-11-20,10,False
2011-11-27,12,False
2011-12-04,9,False
2011-12-11,9,False
2011-12-18,10,False
2011-12-25,11,False
2012-01-01,52,False
2012-01-08,55,False
2012-01-15,91,False
2012-01-22,58,False
2012-01-29,54,False
2012-02-05,48,False
2012-02-12,52,False
2012-02-19,43,False
2012-02-26,48,False
2012-03-04,39,False
2012-03-11,43,False
2012-03-18,36,False
2012-03-25,41,False
2012-04-01,56,False
2012-04-08,49,False
2012-04-15,47,False
2012-04-22,55,False
2012-04-29,46,False
2012-05-06,55,False
2012-05-13,48,False
2012-05-20,48,False
2012-05-27,42,False
2012-06-03,47,False
2012-06-10,49,False
2012-06-17,52,False
2012-06-24,48,False
2012-07-01,40,False
2012-07-08,58,False
2012-07-15,62,False
2012-07-22,54,False
2012-07-29,54,False
2012-08-05,64,False
2012-08-12,75,False
2012-08-19,84,False
2012-08-26,62,False
2012-09-02,100,False
2012-09-09,68,False
2012-09-16,68,False
2012-09-23,68,False
2012-09-30,61,False
2012-10-07,68,False
2012-10-14,57,False
2012-10-21,50,False
2012-10-28,46,False
2012-11-04,57,False
2012-11-11,61,False
2012-11-18,64,False
2012-11-25,80,False
2012-12-02,70,False
2012-12-09,92,False
2012-12-16,59,False
2012-12-23,62,False
2012-12-30,76,False
2013-01-06,4,False
2013-01-13,3,False
2013-01-20,4,False
2013-01-27,5,False
2013-02-03,5,False
2013-02-10,6,False
2013-02-17,7,False
2013-02-24,7,False
2013-03-03,10,False
2013-03-10,10,False
2013-03-17,16,False
2013-03-24,26,False
2013-03-31,42,False
2013-04-07,81,False
2013-04-14,42,False
2013-04-21,25,False
2013-04-28,23,False
2013-05-05,19,False
2013-05-12,18,False
2013-05-19,16,False
2013-05-26,15,False
2013-06-02,12,False
2013-06-09,13,False
2013-06-16,10,False
2013-06-23,11,False
2013-06-30,15,False
2013-07-07,12,False
2013-07-14,9,False
2013-07-21,10,False
2013-07-28,11,False
2013-08-04,11,False
2013-08-11,12,False
2013-08-18,13,False
2013-08-25,11,False
2013-09-01,10,False
2013-09-08,9,False
2013-09-15,9,False
2013-09-22,9,False
2013-09-29,18,False
2013-10-06,13,False
2013-10-13,12,False
2013-10-20,15,False
2013-10-27,36,False
2013-11-03,35,False
2013-11-10,37,False
2013-11-17,86,False
2013-11-24,100,False
2013-12-01,100,False
2013-12-08,72,False
2013-12-15,74,False
2013-12-22,50,False
2013-12-29,41,False
2014-01-05,63,False
2014-01-12,60,False
2014-01-19,59,False
2014-01-26,59,False
2014-02-02,53,False
2014-02-09,68,False
2014-02-16,57,False
2014-02-23,100,False
2014-03-02,79,False
2014-03-09,44,False
2014-03-16,38,False
2014-03-23,39,False
2014-03-30,34,False
2014-04-06,32,False
2014-04-13,30,False
2014-04-20,25,False
2014-04-27,25,False
2014-05-04,23,False
2014-05-11,22,False
2014-05-18,23,False
2014-05-25,27,False
2014-06-01,25,False
2014-06-08,25,False
2014-06-15,24,False
2014-06-22,20,False
2014-06-29,22,False
2014-07-06,22,False
2014-07-13,22,False
2014-07-20,21,False
2014-07-27,21,False
2014-08-03,22,False
2014-08-10,26,False
2014-08-17,25,False
2014-08-24,20,False
2014-08-31,23,False
2014-09-07,24,False
2014-09-14,22,False
2014-09-21,23,False
2014-09-28,22,False
2014-10-05,27,False
2014-10-12,22,False
2014-10-19,20,False
2014-10-26,20,False
2014-11-02,21,False
2014-11-09,23,False
2014-11-16,21,False
2014-11-23,19,False
2014-11-30,20,False
2014-12-07,24,False
2014-12-14,22,False
2014-12-21,25,False
2014-12-28,20,False
2015-01-04,63,False
2015-01-11,72,False
2015-01-18,58,False
2015-01-25,64,False
2015-02-01,56,False
2015-02-08,59,False
2015-02-15,62,False
2015-02-22,55,False
2015-03-01,58,False
2015-03-08,59,False
2015-03-15,57,False
2015-03-22,52,False
2015-03-29,51,False
2015-04-05,51,False
2015-04-12,50,False
2015-04-19,48,False
2015-04-26,49,False
2015-05-03,46,False
2015-05-10,46,False
2015-05-17,49,False
2015-05-24,51,False
2015-05-31,48,False
2015-06-07,45,False
2015-06-14,57,False
2015-06-21,47,False
2015-06-28,58,False
2015-07-05,63,False
2015-07-12,58,False
2015-07-19,53,False
2015-07-26,58,False
2015-08-02,55,False
2015-08-09,49,False
2015-08-16,59,False
2015-08-23,57,False
2015-08-30,50,False
2015-09-06,49,False
2015-09-13,50,False
2015-09-20,50,False
2015-09-27,46,False
2015-10-04,49,False
2015-10-11,49,False
2015-10-18,52,False
2015-10-25,62,False
2015-11-01,100,False
2015-11-08,70,False
2015-11-15,64,False
2015-11-22,62,False
2015-11-29,61,False
2015-12-06,95,False
2015-12-13,72,False
2015-12-20,68,False
2015-12-27,64,False
2016-01-03,55,False
2016-01-10,57,False
2016-01-17,60,False
2016-01-24,48,False
2016-01-31,49,False
2016-02-07,49,False
2016-02-14,54,False
2016-02-21,51,False
2016-02-28,50,False
2016-03-06,49,False
2016-03-13,48,False
2016-03-20,47,False
2016-03-27,47,False
2016-04-03,45,False
2016-04-10,48,False
2016-04-17,48,False
2016-04-24,54,False
2016-05-01,81,False
2016-05-08,55,False
2016-05-15,52,False
2016-05-22,51,False
2016-05-29,69,False
2016-06-05,63,False
2016-06-12,93,False
2016-06-19,90,False
2016-06-26,72,False
2016-07-03,69,False
2016-07-10,60,False
2016-07-17,53,False
2016-07-24,53,False
2016-07-31,74,False
2016-08-07,53,False
2016-08-14,49,False
2016-08-21,50,False
2016-08-28,51,False
2016-09-04,52,False
2016-09-11,53,False
2016-09-18,53,False
2016-09-25,50,False
2016-10-02,51,False
2016-10-09,56,False
2016-10-16,52,False
2016-10-23,63,False
2016-10-30,67,False
2016-11-06,67,False
2016-11-13,68,False
2016-11-20,67,False
2016-11-27,68,False
2016-12-04,67,False
2016-12-11,63,False
2016-12-18,85,False
2016-12-25,100,False
2017-01-01,7,False
2017-01-08,5,False
2017-01-15,4,False
2017-01-22,4,False
2017-01-29,4,False
2017-02-05,5,False
2017-02-12,4,False
2017-02-19,5,False
2017-02-26,6,False
2017-03-05,7,False
2017-03-12,6,False
2017-03-19,6,False
2017-03-26,5,False
2017-04-02,5,False
2017-04-09,5,False
2017-04-16,5,False
2017-04-23,5,False
2017-04-30,7,False
2017-05-07,10,False
2017-05-14,11,False
2017-05-21,19,False
2017-05-28,12,False
2017-06-04,12,False
2017-06-11,13,False
2017-06-18,11,False
2017-06-25,11,False
2017-07-02,9,False
2017-07-09,10,False
2017-07-16,12,False
2017-07-23,11,False
2017-07-30,15,False
2017-08-06,14,False
2017-08-13,21,False
2017-08-20,16,False
2017-08-27,17,False
2017-09-03,18,False
2017-09-10,21,False
2017-09-17,16,False
2017-09-24,13,False
2017-10-01,13,False
2017-10-08,19,False
2017-10-15,20,False
2017-10-22,20,False
2017-10-29,28,False
2017-11-05,29,False
2017-11-12,31,False
2017-11-19,28,False
2017-11-26,66,False
2017-12-03,89,False
2017-12-10,85,False
2017-12-17,100,False
2017-12-24,63,False
2017-12-31,46,False
2018-01-01,44,False
2018-01-02,56,False
2018-01-03,54,False
2018-01-04,53,False
2018-01-05,50,False
2018-01-06,47,False
2018-01-07,46,False
2018-01-08,52,False
2018-01-09,47,False
2018-01-10,49,False
2018-01-11,56,False
2018-01-12,46,False
2018-01-13,41,False
2018-01-14,38,False
2018-01-15,38,False
2018-01-16,77,False
2018-01-17,100,False
2018-01-18,71,False
2018-01-19,52,False
2018-01-20,42,False
2018-01-21,40,False
2018-01-22,46,False
2018-01-23,44,False
2018-01-24,40,False
2018-01-25,39,False
2018-01-26,39,False
2018-01-27,32,False
2018-01-28,31,False
2018-01-29,33,False
2018-01-30,37,False
2018-01-31,39,False
2018-02-01,50,False
2018-02-02,66,False
2018-02-03,43,False
2018-02-04,37,False
2018-02-05,64,False
2018-02-06,83,False
2018-02-07,52,False
2018-02-08,42,False
2018-02-09,38,False
2018-02-10,32,False
2018-02-11,29,False
2018-02-12,31,False
2018-02-13,29,False
2018-02-14,29,False
2018-02-15,31,False
2018-02-16,28,False
2018-02-17,27,False
2018-02-18,27,False
2018-02-19,25,False
2018-02-20,28,False
2018-02-21,29,False
2018-02-22,27,False
2018-02-23,24,False
2018-02-24,21,False
2018-02-25,20,False
2018-02-26,21,False
2018-02-27,23,False
2018-02-28,21,False
2018-03-01,20,False
2018-03-02,19,False
2018-03-03,19,False
2018-03-04,17,False
2018-03-05,19,False
2018-03-06,20,False
2018-03-07,22,False
2018-03-08,22,False
2018-03-09,25,False
2018-03-10,18,False
2018-03-11,18,False
2018-03-12,20,False
2018-03-13,19,False
2018-03-14,22,False
2018-03-15,25,False
2018-03-16,20,False
2018-03-17,19,False
2018-03-18,22,False
2018-03-19,21,False
2018-03-20,20,False
2018-03-21,20,False
2018-03-22,19,False
2018-03-23,17,False
2018-03-24,15,False
2018-03-25,15,False
2018-03-26,21,False
2018-03-27,19,False
2018-03-28,17,False
2018-03-29,20,False
2018-03-30,24,False
2018-03-31,18,False
2018-04-01,19,False
2018-04-02,20,False
2018-04-03,18,False
2018-04-04,17,False
2018-04-05,18,False
2018-04-06,19,False
2018-04-07,15,False
2018-04-08,14,False
2018-04-09,17,False
2018-04-10,17,False
2018-04-11,15,False
2018-04-12,19,False
2018-04-13,20,False
2018-04-14,15,False
2018-04-15,15,False
2018-04-16,16,False
2018-04-17,15,False
2018-04-18,15,False
2018-04-19,16,False
2018-04-20,15,False
2018-04-21,15,False
2018-04-22,14,False
2018-04-23,16,False
2018-04-24,18,False
2018-04-25,17,False
2018-04-26,15,False
2018-04-27,14,False
2018-04-28,12,False
2018-04-29,12,False
2018-04-30,13,False
2018-05-01,13,False
2018-05-02,13,False
2018-05-03,14,False
2018-05-04,14,False
2018-05-05,14,False
2018-05-06,13,False
2018-05-07,14,False
2018-05-08,13,False
2018-05-09,13,False
2018-05-10,13,False
2018-05-11,16,False
2018-05-12,13,False
2018-05-13,11,False
2018-05-14,14,False
2018-05-15,12,False
2018-05-16,13,False
2018-05-17,12,False
2018-05-18,12,False
2018-05-19,10,False
2018-05-20,10,False
2018-05-21,11,False
2018-05-22,12,False
2018-05-23,15,False
2018-05-24,14,False
2018-05-25,12,False
2018-05-26,11,False
2018-05-27,11,False
2018-05-28,12,False
2018-05-29,12,False
2018-05-30,11,False
2018-05-31,11,False
2018-06-01,10,False
2018-06-02,10,False
2018-06-03,9,False
2018-06-04,11,False
2018-06-05,11,False
2018-06-06,10,False
2018-06-07,10,False
2018-06-08,10,False
2018-06-09,9,False
2018-06-10,13,False
2018-06-11,17,False
2018-06-12,13,False
2018-06-13,15,False
2018-06-14,13,False
2018-06-15,11,False
2018-06-16,10,False
2018-06-17,9,False
2018-06-18,12,False
2018-06-19,11,False
2018-06-20,11,False
2018-06-21,10,False
2018-06-22,13,False
2018-06-23,11,False
2018-06-24,12,False
2018-06-25,11,False
2018-06-26,11,False
2018-06-27,11,False
2018-06-28,10,False
2018-06-29,13,False
2018-06-30,12,False
2018-07-01,10,False
2018-07-02,12,False
2018-07-03,11,False
2018-07-04,10,False
2018-07-05,11,False
2018-07-06,9,False
2018-07-07,8,False
2018-07-08,9,False
2018-07-09,10,False
2018-07-10,10,False
2018-07-11,9,False
2018-07-12,11,False
2018-07-13,10,False
2018-07-14,9,False
2018-07-15,9,False
2018-07-16,10,False
